ts,StockingHall,MalottHall,IvesHall,StimsonHall,SpaceSciencesBuilding,MannLibrary,GoldwinSmithHall,KlarmanHall,SageHall,MilsteinHall,MarthaVanRensselaerHall
2023-04-24T00:00:00-04:00 New_York,551.7000122070312kW,98.44999694824219kW,151.8249969482422kW,46.75kW,78.0999984741211kW,199.25kW,142.3249969482422kW,75.125kW,260.375kW,201.625kW,174.1750030517578kW
2023-04-25T00:00:00-04:00 New_York,538.7999877929688kW,102.1500015258789kW,161.5kW,48.224998474121094kW,84.55000305175781kW,198.5kW,121.5kW,79.7750015258789kW,262.5kW,200.77499389648438kW,132.5500030517578kW
2023-04-26T00:00:00-04:00 New_York,525.25kW,95.92500305175781kW,156.3249969482422kW,47kW,71.875kW,191.60000610351562kW,140.64999389648438kW,78.5kW,270.1499938964844kW,210.64999389648438kW,140.1750030517578kW
2023-04-27T00:00:00-04:00 New_York,585.9000244140625kW,100.44999694824219kW,154.1750030517578kW,37.75kW,74.6500015258789kW,205.35000610351562kW,122.75kW,74.55000305175781kW,260.5kW,195.6750030517578kW,117.5kW
2023-04-28T00:00:00-04:00 New_York,482.67498779296875kW,89.55000305175781kW,143.1750030517578kW,35.849998474121094kW,82.44999694824219kW,199.9250030517578kW,118.67500305175781kW,82.07499694824219kW,253.3000030517578kW,204.39999389648438kW,103.32499694824219kW
2023-04-29T00:00:00-04:00 New_York,404.42498779296875kW,52.25kW,106.32499694824219kW,32.349998474121094kW,57.04999923706055kW,159.625kW,109.0250015258789kW,55.07500076293945kW,163.27499389648438kW,133kW,76.3499984741211kW
2023-04-30T00:00:00-04:00 New_York,390.04998779296875kW,57.400001525878906kW,119.80000305175781kW,30.649999618530273kW,55.95000076293945kW,150.9250030517578kW,110.875kW,48.474998474121094kW,158.6999969482422kW,190kW,77.92500305175781kW
2023-05-01T00:00:00-04:00 New_York,576.2999877929688kW,90.32499694824219kW,169.39999389648438kW,44.724998474121094kW,84.69999694824219kW,202.27499389648438kW,123.3499984741211kW,72.9749984741211kW,260.8999938964844kW,202.125kW,108.95000457763672kW
2023-05-02T00:00:00-04:00 New_York,547.3250122070312kW,105.6500015258789kW,158.60000610351562kW,43.95000076293945kW,90.30000305175781kW,199.3249969482422kW,121.30000305175781kW,67.0250015258789kW,261.375kW,208.0749969482422kW,136.85000610351562kW
2023-05-03T00:00:00-04:00 New_York,543.5750122070312kW,103.5250015258789kW,154.6999969482422kW,42.974998474121094kW,88.75kW,206.35000610351562kW,121.0250015258789kW,78.2750015258789kW,261.375kW,193.97500610351562kW,117.07500457763672kW
2023-05-04T00:00:00-04:00 New_York,562.2249755859375kW,96.125kW,155.3000030517578kW,57.275001525878906kW,94.4000015258789kW,196.02499389648438kW,122.25kW,78.07499694824219kW,263.3500061035156kW,201.375kW,112.625kW
2023-05-05T00:00:00-04:00 New_York,527.2750244140625kW,99.67500305175781kW,148.5500030517578kW,41.599998474121094kW,91.625kW,202.4499969482422kW,115.67500305175781kW,69.07499694824219kW,236.4250030517578kW,204.625kW,137.35000610351562kW
2023-05-06T00:00:00-04:00 New_York,403.875kW,64.1500015258789kW,94.19999694824219kW,28.424999237060547kW,66.125kW,147.3000030517578kW,87.30000305175781kW,48.125kW,190.47500610351562kW,146.22500610351562kW,79.05000305175781kW
2023-05-07T00:00:00-04:00 New_York,385.875kW,65.80000305175781kW,109.4749984741211kW,31.899999618530273kW,64.55000305175781kW,150.8249969482422kW,110.625kW,50.625kW,184.02499389648438kW,177.9250030517578kW,77.0250015258789kW
2023-05-08T00:00:00-04:00 New_York,537.7999877929688kW,90.125kW,165.8249969482422kW,38.275001525878906kW,76.69999694824219kW,190.47500610351562kW,121.67500305175781kW,73.94999694824219kW,273.4750061035156kW,212.5500030517578kW,132.22500610351562kW
2023-05-09T00:00:00-04:00 New_York,539.5499877929688kW,95.125kW,152.9499969482422kW,36.275001525878906kW,84.875kW,198.35000610351562kW,113.375kW,72.4000015258789kW,265.29998779296875kW,192.97500610351562kW,105.125kW
2023-05-10T00:00:00-04:00 New_York,479.2749938964844kW,84.8499984741211kW,129.5749969482422kW,32.57500076293945kW,79.1500015258789kW,179.77499389648438kW,90.5kW,54.82500076293945kW,223.85000610351562kW,180.89999389648438kW,116.29999542236328kW
2023-05-11T00:00:00-04:00 New_York,533.25kW,84.8499984741211kW,143.10000610351562kW,32.525001525878906kW,86.89999389648438kW,193.3000030517578kW,105.57499694824219kW,84.7750015258789kW,238.22500610351562kW,170kW,130.52500915527344kW
2023-05-12T00:00:00-04:00 New_York,460.95001220703125kW,79.8499984741211kW,154.8000030517578kW,34.67499923706055kW,84.92500305175781kW,188.0749969482422kW,105.4749984741211kW,65.57499694824219kW,250.875kW,169.5500030517578kW,149.52499389648438kW
2023-05-13T00:00:00-04:00 New_York,381.9750061035156kW,52.07500076293945kW,122.4000015258789kW,28.200000762939453kW,65.5kW,158.97500610351562kW,88.05000305175781kW,52.224998474121094kW,171.35000610351562kW,138.02499389648438kW,82.6500015258789kW
2023-05-14T00:00:00-04:00 New_York,385.1000061035156kW,58.474998474121094kW,115.42500305175781kW,32.375kW,68.5250015258789kW,164.9499969482422kW,87.9749984741211kW,53.625kW,168.4499969482422kW,138.60000610351562kW,82.4000015258789kW
2023-05-15T00:00:00-04:00 New_York,510.7250061035156kW,88.9749984741211kW,134.5749969482422kW,35.900001525878906kW,74.9000015258789kW,191.4499969482422kW,103.44999694824219kW,77.44999694824219kW,243.22500610351562kW,158.0749969482422kW,120.69999694824219kW
2023-05-16T00:00:00-04:00 New_York,508.92498779296875kW,84.2750015258789kW,141.75kW,35.625kW,76.125kW,184.60000610351562kW,104.6500015258789kW,65.80000305175781kW,245.27499389648438kW,160.6750030517578kW,117.9749984741211kW
2023-05-17T00:00:00-04:00 New_York,561.4749755859375kW,86.0250015258789kW,135.64999389648438kW,35.599998474121094kW,79.57499694824219kW,196kW,110.9000015258789kW,72.82499694824219kW,244.14999389648438kW,184.14999389648438kW,112.75kW
2023-05-18T00:00:00-04:00 New_York,520.3250122070312kW,77.0999984741211kW,144.64999389648438kW,34.224998474121094kW,72.05000305175781kW,193.22500610351562kW,107.5250015258789kW,78.2750015258789kW,230.22500610351562kW,175.375kW,134.84999084472656kW
2023-05-19T00:00:00-04:00 New_York,508.2250061035156kW,80.5999984741211kW,132.52499389648438kW,31.075000762939453kW,72.5250015258789kW,180.0749969482422kW,95.5250015258789kW,66.2750015258789kW,221.625kW,146.64999389648438kW,124.0250015258789kW
2023-05-20T00:00:00-04:00 New_York,406.8999938964844kW,53.54999923706055kW,108.80000305175781kW,26.950000762939453kW,51.70000076293945kW,143.875kW,108.17500305175781kW,49.974998474121094kW,165.0500030517578kW,109.67500305175781kW,89.625kW
2023-05-21T00:00:00-04:00 New_York,405.32501220703125kW,48.125kW,102.30000305175781kW,29.625kW,53.30000305175781kW,103.75kW,85.8499984741211kW,45.82500076293945kW,171.9499969482422kW,120.7750015258789kW,92.55000305175781kW
2023-05-22T00:00:00-04:00 New_York,553.5999755859375kW,82.9000015258789kW,146.35000610351562kW,31.899999618530273kW,66.30000305175781kW,178.6999969482422kW,97.05000305175781kW,70.0999984741211kW,225.85000610351562kW,157.6999969482422kW,112.1500015258789kW
2023-05-23T00:00:00-04:00 New_York,553.125kW,74.7249984741211kW,155.625kW,35.474998474121094kW,62.474998474121094kW,174.0749969482422kW,101.125kW,78.875kW,238.5749969482422kW,135.375kW,173.67498779296875kW
2023-05-24T00:00:00-04:00 New_York,526.9000244140625kW,84.05000305175781kW,154.27499389648438kW,33.349998474121094kW,65.07499694824219kW,180.02499389648438kW,113.32499694824219kW,65.57499694824219kW,226.27499389648438kW,131.6750030517578kW,120.5250015258789kW
2023-05-25T00:00:00-04:00 New_York,548.7249755859375kW,78.1500015258789kW,138.14999389648438kW,32.224998474121094kW,63.900001525878906kW,186.8000030517578kW,102.32499694824219kW,64.2750015258789kW,220.47500610351562kW,148.0749969482422kW,142.4499969482422kW
2023-05-26T00:00:00-04:00 New_York,491.4750061035156kW,79.2249984741211kW,120.69999694824219kW,29.100000381469727kW,64.0250015258789kW,165.8249969482422kW,98.6500015258789kW,75.2750015258789kW,213.27499389648438kW,154.875kW,97.39999389648438kW
2023-05-27T00:00:00-04:00 New_York,451.9750061035156kW,56.974998474121094kW,75.4000015258789kW,28.325000762939453kW,54.20000076293945kW,100.80000305175781kW,79.30000305175781kW,53.45000076293945kW,199.4499969482422kW,108.4749984741211kW,92.7750015258789kW
2023-05-28T00:00:00-04:00 New_York,436.7749938964844kW,58.17499923706055kW,100.9000015258789kW,27.950000762939453kW,53.150001525878906kW,100.44999694824219kW,82.25kW,46.79999923706055kW,182.02499389648438kW,102.625kW,86.30000305175781kW
2023-05-29T00:00:00-04:00 New_York,448.54998779296875kW,59.974998474121094kW,130.60000610351562kW,28.075000762939453kW,62.650001525878906kW,103.7750015258789kW,81.7249984741211kW,56.525001525878906kW,176.0500030517578kW,90.1500015258789kW,93.67500305175781kW
2023-05-30T00:00:00-04:00 New_York,514.2249755859375kW,78.7750015258789kW,145.89999389648438kW,25.75kW,70.80000305175781kW,160.8249969482422kW,102.7750015258789kW,65.25kW,202.85000610351562kW,133.60000610351562kW,97kW
2023-05-31T00:00:00-04:00 New_York,535.4000244140625kW,85kW,149.47500610351562kW,28.25kW,68.2249984741211kW,165.89999389648438kW,96.17500305175781kW,68.0250015258789kW,204.77499389648438kW,123.05000305175781kW,117.4000015258789kW
2023-06-01T00:00:00-04:00 New_York,529.4500122070312kW,77.375kW,156.25kW,26.524999618530273kW,76.5kW,166.25kW,98.92500305175781kW,71.32499694824219kW,201.0749969482422kW,133.5kW,149.9499969482422kW
2023-06-02T00:00:00-04:00 New_York,496.7749938964844kW,70.82499694824219kW,147.39999389648438kW,27.600000381469727kW,67.42500305175781kW,157.0500030517578kW,88.75kW,69.5kW,220.125kW,123.5kW,130.27499389648438kW
2023-06-03T00:00:00-04:00 New_York,412.625kW,63.775001525878906kW,106.75kW,23.350000381469727kW,53.775001525878906kW,136.3249969482422kW,75.3499984741211kW,50.875kW,161.9250030517578kW,94.05000305175781kW,98.55000305175781kW
2023-06-04T00:00:00-04:00 New_York,382.1499938964844kW,58.224998474121094kW,105.4000015258789kW,28.399999618530273kW,49.32499694824219kW,102.4749984741211kW,79.4749984741211kW,47.70000076293945kW,156.1999969482422kW,85.7750015258789kW,87.5250015258789kW
2023-06-05T00:00:00-04:00 New_York,505.25kW,77.8499984741211kW,151.625kW,31.325000762939453kW,66.1500015258789kW,162.6750030517578kW,93.3499984741211kW,66.7249984741211kW,208.8249969482422kW,117.0999984741211kW,92.75kW
2023-06-06T00:00:00-04:00 New_York,571.2999877929688kW,87.2249984741211kW,153.3000030517578kW,33.54999923706055kW,63.224998474121094kW,165.52499389648438kW,98.5250015258789kW,64.05000305175781kW,217.5500030517578kW,118.5kW,109.2750015258789kW
2023-06-07T00:00:00-04:00 New_York,534.5750122070312kW,79.07499694824219kW,147.89999389648438kW,36.20000076293945kW,69.69999694824219kW,177.9250030517578kW,92.0999984741211kW,66.8499984741211kW,220.97500610351562kW,112.94999694824219kW,129.10000610351562kW
2023-06-08T00:00:00-04:00 New_York,562.0999755859375kW,80.75kW,147.47500610351562kW,32.025001525878906kW,66.02499389648438kW,168.22500610351562kW,111.32499694824219kW,63.75kW,202.8000030517578kW,119.75kW,104.4749984741211kW
2023-06-09T00:00:00-04:00 New_York,505.8500061035156kW,83.17500305175781kW,154.22500610351562kW,31.975000381469727kW,66.94999694824219kW,166.89999389648438kW,100.875kW,68.07499694824219kW,202.02499389648438kW,105.17500305175781kW,110.54999542236328kW
2023-06-10T00:00:00-04:00 New_York,416.7250061035156kW,59.75kW,99.44999694824219kW,28.549999237060547kW,55.5kW,141.14999389648438kW,80.9000015258789kW,51.67499923706055kW,195.6750030517578kW,99.42500305175781kW,87.625kW
2023-06-11T00:00:00-04:00 New_York,412.92498779296875kW,60.92499923706055kW,101.9749984741211kW,27kW,56.30000305175781kW,109.94999694824219kW,76.80000305175781kW,43.650001525878906kW,155.4250030517578kW,92.30000305175781kW,90.80000305175781kW
2023-06-12T00:00:00-04:00 New_York,550.2750244140625kW,74.05000305175781kW,151.4499969482422kW,32.875kW,68.7249984741211kW,177.5749969482422kW,108.9000015258789kW,84.19999694824219kW,223.97500610351562kW,118.6500015258789kW,107.7249984741211kW
2023-06-13T00:00:00-04:00 New_York,560.7999877929688kW,77.7750015258789kW,147.75kW,33.400001525878906kW,70.875kW,166.89999389648438kW,93.2750015258789kW,64.8499984741211kW,230.6750030517578kW,118.875kW,132.3249969482422kW
2023-06-14T00:00:00-04:00 New_York,529.3250122070312kW,78.5999984741211kW,146.6999969482422kW,42.875kW,61.57499694824219kW,184.1750030517578kW,112.07499694824219kW,68.67500305175781kW,228.72500610351562kW,119.57499694824219kW,105.125kW
2023-06-15T00:00:00-04:00 New_York,537.4500122070312kW,73.5999984741211kW,167.6999969482422kW,33.29999923706055kW,67.19999694824219kW,178.77499389648438kW,98.67500305175781kW,65.17500305175781kW,225.125kW,111.1500015258789kW,149.5749969482422kW
2023-06-16T00:00:00-04:00 New_York,493.0249938964844kW,76.32499694824219kW,156.6750030517578kW,36.95000076293945kW,57.125kW,174.35000610351562kW,112.67500305175781kW,64.1500015258789kW,201.4499969482422kW,115.42500305175781kW,134.25kW
2023-06-17T00:00:00-04:00 New_York,417.1499938964844kW,56.125kW,110.1500015258789kW,25.625kW,51.5kW,135.125kW,75.92500305175781kW,46.849998474121094kW,153.10000610351562kW,91.19999694824219kW,86.80000305175781kW
2023-06-18T00:00:00-04:00 New_York,442kW,56.42499923706055kW,110.25kW,25.325000762939453kW,53.32500076293945kW,100.32499694824219kW,73.57499694824219kW,41.625kW,150.3000030517578kW,86.125kW,95.0999984741211kW
2023-06-19T00:00:00-04:00 New_York,466.3999938964844kW,62.04999923706055kW,131.1999969482422kW,27.899999618530273kW,56.875kW,114.5kW,74.1500015258789kW,44.375kW,160.52499389648438kW,88.75kW,91.07499694824219kW
2023-06-20T00:00:00-04:00 New_York,569.9249877929688kW,76.05000305175781kW,158.4250030517578kW,36.400001525878906kW,75.05000305175781kW,169.27499389648438kW,96.4749984741211kW,69.75kW,218.25kW,133.8249969482422kW,127.82499694824219kW
2023-06-21T00:00:00-04:00 New_York,532.5250244140625kW,76.6500015258789kW,152.89999389648438kW,32.54999923706055kW,69.39999389648438kW,174.6999969482422kW,95.30000305175781kW,82.875kW,229kW,131.39999389648438kW,145.5kW
2023-06-22T00:00:00-04:00 New_York,568.6500244140625kW,77.44999694824219kW,161.72500610351562kW,29.75kW,69.92500305175781kW,175.9499969482422kW,103.6500015258789kW,59.57500076293945kW,228.27499389648438kW,131.27499389648438kW,163.52499389648438kW
2023-06-23T00:00:00-04:00 New_York,533.9500122070312kW,78.44999694824219kW,148.39999389648438kW,36.5kW,66.0999984741211kW,172.22500610351562kW,93.55000305175781kW,64.4000015258789kW,210.9499969482422kW,124.625kW,104.8499984741211kW
2023-06-24T00:00:00-04:00 New_York,414.0249938964844kW,55.375kW,105.0999984741211kW,26.799999237060547kW,55.474998474121094kW,136.4499969482422kW,78.0250015258789kW,48.724998474121094kW,189.6750030517578kW,98.9000015258789kW,92.875kW
2023-06-25T00:00:00-04:00 New_York,430.20001220703125kW,57.025001525878906kW,101.42500305175781kW,25.25kW,55.724998474121094kW,125.125kW,93.0250015258789kW,48.224998474121094kW,190.89999389648438kW,94.32499694824219kW,87.4749984741211kW
2023-06-26T00:00:00-04:00 New_York,559.9000244140625kW,77.33333587646484kW,163.39999389648438kW,37.275001525878906kW,68.5kW,172.9250030517578kW,100.5250015258789kW,73.625kW,243.1750030517578kW,135.125kW,99.6500015258789kW
2023-06-27T00:00:00-04:00 New_York,552.25kW,84.32499694824219kW,160.77499389648438kW,31.25kW,66.6500015258789kW,192.22500610351562kW,95.125kW,75.2249984741211kW,243.6999969482422kW,130.02499389648438kW,119.9000015258789kW
2023-06-28T00:00:00-04:00 New_York,584.0999755859375kW,87.875kW,151.60000610351562kW,34.400001525878906kW,68.625kW,176.8249969482422kW,109.2750015258789kW,65.55000305175781kW,219.3000030517578kW,129.8000030517578kW,97.4000015258789kW
2023-06-29T00:00:00-04:00 New_York,577.4749755859375kW,76.17500305175781kW,159.02499389648438kW,26.200000762939453kW,83.625kW,181.89999389648438kW,99.1500015258789kW,60.17499923706055kW,209.39999389648438kW,129.97500610351562kW,124.6500015258789kW
2023-06-30T00:00:00-04:00 New_York,478.07501220703125kW,77.4000015258789kW,144.8000030517578kW,32.29999923706055kW,73.6500015258789kW,174.75kW,88.2750015258789kW,60.724998474121094kW,205.9250030517578kW,120.5250015258789kW,131.1999969482422kW
2023-07-01T00:00:00-04:00 New_York,399.625kW,57.17499923706055kW,100.9000015258789kW,27.075000762939453kW,62.95000076293945kW,139.4250030517578kW,82.57499694824219kW,51.82500076293945kW,162kW,93.75kW,86.32500457763672kW
2023-07-02T00:00:00-04:00 New_York,403.32501220703125kW,57.54999923706055kW,100.625kW,34.45000076293945kW,63.42499923706055kW,108.5250015258789kW,94.125kW,49.125kW,161.4499969482422kW,93.2750015258789kW,87.0999984741211kW
2023-07-03T00:00:00-04:00 New_York,469.2250061035156kW,74.8499984741211kW,153.4499969482422kW,24.725000381469727kW,72.9749984741211kW,157.0500030517578kW,103.75kW,54.625kW,205.0500030517578kW,109.2249984741211kW,102.42500305175781kW
2023-07-04T00:00:00-04:00 New_York,408.3999938964844kW,59.57500076293945kW,123.94999694824219kW,24.899999618530273kW,66.7750015258789kW,106.2750015258789kW,87.9749984741211kW,52.32500076293945kW,167.4250030517578kW,94.30000305175781kW,87.57500457763672kW
2023-07-05T00:00:00-04:00 New_York,505.6000061035156kW,76.55000305175781kW,153.14999389648438kW,25.799999237060547kW,83.55000305175781kW,166.8000030517578kW,102.2750015258789kW,69.2750015258789kW,218.35000610351562kW,136.02499389648438kW,103.7249984741211kW
2023-07-06T00:00:00-04:00 New_York,515.9000244140625kW,73.25kW,156.6999969482422kW,29.700000762939453kW,88.125kW,171.6999969482422kW,101.32499694824219kW,74.375kW,209.14999389648438kW,128.3000030517578kW,106.32499694824219kW
2023-07-07T00:00:00-04:00 New_York,503.92498779296875kW,70.25kW,143.375kW,28.799999237060547kW,85.42500305175781kW,166.8249969482422kW,97.69999694824219kW,73.8499984741211kW,210.4250030517578kW,125.7750015258789kW,102.95000457763672kW
2023-07-08T00:00:00-04:00 New_York,382.75kW,56.25kW,100.07499694824219kW,29.475000381469727kW,68.05000305175781kW,132.0500030517578kW,72.9749984741211kW,54.900001525878906kW,167.125kW,94.80000305175781kW,86.4749984741211kW
2023-07-09T00:00:00-04:00 New_York,422.2749938964844kW,57.025001525878906kW,101.80000305175781kW,26.25kW,69.67500305175781kW,115.05000305175781kW,95.0250015258789kW,54.79999923706055kW,164.1750030517578kW,98.875kW,85.69999694824219kW
2023-07-10T00:00:00-04:00 New_York,533.125kW,81.2249984741211kW,157.1999969482422kW,34.349998474121094kW,91.05000305175781kW,172.1999969482422kW,93.69999694824219kW,69.125kW,215.3249969482422kW,126.55000305175781kW,99.30000305175781kW
2023-07-11T00:00:00-04:00 New_York,520.7000122070312kW,87kW,159.625kW,28.799999237060547kW,79.44999694824219kW,169.9499969482422kW,92.8499984741211kW,71.92500305175781kW,225.875kW,129.5749969482422kW,97.1500015258789kW
2023-07-12T00:00:00-04:00 New_York,530.4249877929688kW,81.2249984741211kW,157kW,33.625kW,83.97500610351562kW,184.9499969482422kW,102.05000305175781kW,85.5999984741211kW,224.64999389648438kW,131.85000610351562kW,96.32499694824219kW
2023-07-13T00:00:00-04:00 New_York,522kW,80.92500305175781kW,157.35000610351562kW,33.724998474121094kW,87.375kW,169.10000610351562kW,107.2249984741211kW,74.4000015258789kW,219.72500610351562kW,135.77499389648438kW,109.7249984741211kW
2023-07-14T00:00:00-04:00 New_York,490.2749938964844kW,84.07499694824219kW,146.10000610351562kW,30.299999237060547kW,74.5kW,159.39999389648438kW,93.75kW,67.5kW,213kW,131.5kW,99.95000457763672kW
2023-07-15T00:00:00-04:00 New_York,398.375kW,54.525001525878906kW,104.0250015258789kW,25.200000762939453kW,58.92500305175781kW,140.52499389648438kW,73.94999694824219kW,52.974998474121094kW,167.39999389648438kW,102.94999694824219kW,87.5250015258789kW
2023-07-16T00:00:00-04:00 New_York,393.7250061035156kW,55.150001525878906kW,101.5250015258789kW,28.625kW,53.099998474121094kW,109.57499694824219kW,85.7750015258789kW,59.45000076293945kW,176.0749969482422kW,98.3499984741211kW,86.07500457763672kW
2023-07-17T00:00:00-04:00 New_York,504.875kW,77.07499694824219kW,162.6750030517578kW,31.024999618530273kW,79.625kW,172.0500030517578kW,98.3499984741211kW,83.69999694824219kW,221.0500030517578kW,141.89999389648438kW,102.57500457763672kW
2023-07-18T00:00:00-04:00 New_York,517.125kW,75.625kW,161.5kW,30.075000762939453kW,79.7750015258789kW,174.9250030517578kW,95.7249984741211kW,76.30000305175781kW,229.64999389648438kW,149.25kW,144.22499084472656kW
2023-07-19T00:00:00-04:00 New_York,510.1499938964844kW,82.5250015258789kW,146.14999389648438kW,31.5kW,69.67500305175781kW,177.60000610351562kW,105.80000305175781kW,69.55000305175781kW,238.3000030517578kW,143.625kW,107.125kW
2023-07-20T00:00:00-04:00 New_York,553.5750122070312kW,74.0250015258789kW,148.8249969482422kW,24.625kW,74.44999694824219kW,177.35000610351562kW,95.125kW,86.6500015258789kW,241.25kW,143.89999389648438kW,92.4749984741211kW
2023-07-21T00:00:00-04:00 New_York,487.54998779296875kW,73.2249984741211kW,150.35000610351562kW,26.75kW,72.75kW,164.125kW,96kW,65.9000015258789kW,238.27499389648438kW,138.875kW,100.0250015258789kW
2023-07-22T00:00:00-04:00 New_York,385.7749938964844kW,57.150001525878906kW,101.44999694824219kW,26.274999618530273kW,55.375kW,137.3249969482422kW,78.2750015258789kW,55.474998474121094kW,188.72500610351562kW,96.82499694824219kW,85.92500305175781kW
2023-07-23T00:00:00-04:00 New_York,419.8999938964844kW,53.849998474121094kW,105.0250015258789kW,22.899999618530273kW,61.26667022705078kW,100.80000305175781kW,76.375kW,48.599998474121094kW,191.3000030517578kW,94.30000305175781kW,90.0999984741211kW
2023-07-24T00:00:00-04:00 New_York,544.3499755859375kW,75.67500305175781kW,160.72500610351562kW,34.025001525878906kW,64.8499984741211kW,171.1999969482422kW,97.5250015258789kW,74.05000305175781kW,232.52499389648438kW,151.97500610351562kW,100.44999694824219kW
2023-07-25T00:00:00-04:00 New_York,525.2750244140625kW,79.2249984741211kW,150.0500030517578kW,33.92499923706055kW,64.7249984741211kW,173.5500030517578kW,95.4000015258789kW,74.75kW,251.1750030517578kW,135.77499389648438kW,93.09166717529297kW
2023-07-26T00:00:00-04:00 New_York,535.7999877929688kW,75.07499694824219kW,156.52499389648438kW,28.700000762939453kW,63.97500228881836kW,175.97500610351562kW,96.69999694824219kW,79.05000305175781kW,241.77499389648438kW,152.85000610351562kW,132.6750030517578kW
2023-07-27T00:00:00-04:00 New_York,518.0999755859375kW,75.125kW,150.6750030517578kW,31.975000381469727kW,67.30000305175781kW,168.1999969482422kW,100kW,73.05000305175781kW,240.53334045410156kW,138.75kW,109.80000305175781kW
2023-07-28T00:00:00-04:00 New_York,498.5249938964844kW,73.125kW,155.6999969482422kW,35.54999923706055kW,66.75kW,173.5749969482422kW,94.2249984741211kW,75.9000015258789kW,235.875kW,145.14999389648438kW,100.9000015258789kW
2023-07-29T00:00:00-04:00 New_York,393.3999938964844kW,54.650001525878906kW,102.80000305175781kW,35.025001525878906kW,54.849998474121094kW,135.39999389648438kW,104.5250015258789kW,56.75kW,194.5500030517578kW,100.125kW,87.5kW
2023-07-30T00:00:00-04:00 New_York,378.125kW,57.5kW,128.8249969482422kW,24.625kW,51.42499923706055kW,99.69999694824219kW,79.07499694824219kW,52.17499923706055kW,183.39999389648438kW,98.2750015258789kW,87.04999542236328kW
2023-07-31T00:00:00-04:00 New_York,491.3999938964844kW,83.875kW,160.47500610351562kW,27kW,70.8499984741211kW,165.27499389648438kW,95.625kW,67.6500015258789kW,223.3249969482422kW,137.25kW,119.125kW
2023-08-01T00:00:00-04:00 New_York,489.9750061035156kW,78.7750015258789kW,162.5749969482422kW,34.525001525878906kW,66.0250015258789kW,161.3249969482422kW,99.625kW,67.9749984741211kW,216.6999969482422kW,140.125kW,141.47499084472656kW
2023-08-02T00:00:00-04:00 New_York,512.3250122070312kW,77.92500305175781kW,169.0749969482422kW,25.450000762939453kW,64.7750015258789kW,163.625kW,100.94999694824219kW,73.25kW,224.89999389648438kW,121.625kW,136.875kW
2023-08-03T00:00:00-04:00 New_York,559.0499877929688kW,70.5kW,158.14999389648438kW,30.174999237060547kW,70.25kW,172.77499389648438kW,101.57499694824219kW,64.3499984741211kW,220.0500030517578kW,143.1750030517578kW,156.1750030517578kW
2023-08-04T00:00:00-04:00 New_York,498.82501220703125kW,68.4000015258789kW,157.8249969482422kW,34.474998474121094kW,68.5kW,164.35000610351562kW,91.0250015258789kW,65.625kW,212.52499389648438kW,133.25kW,179.27500915527344kW
2023-08-05T00:00:00-04:00 New_York,394.5249938964844kW,54.233333587646484kW,125.75kW,28.200000762939453kW,53.849998474121094kW,134.6999969482422kW,76.80000305175781kW,46.95000076293945kW,176.97500610351562kW,105.55000305175781kW,86.44999694824219kW
2023-08-06T00:00:00-04:00 New_York,393.1000061035156kW,54.57500076293945kW,109.25kW,22.950000762939453kW,55.099998474121094kW,109.75kW,82.69999694824219kW,47.29999923706055kW,171.0749969482422kW,109.82499694824219kW,88.7750015258789kW
2023-08-07T00:00:00-04:00 New_York,517.9749755859375kW,75.69999694824219kW,154.1999969482422kW,30.450000762939453kW,62.94999694824219kW,169.0749969482422kW,100.67500305175781kW,70.30000305175781kW,224.35000610351562kW,153.0749969482422kW,154.35000610351562kW
2023-08-08T00:00:00-04:00 New_York,521.875kW,73.8499984741211kW,155.14999389648438kW,33.525001525878906kW,66.85000610351562kW,171.4250030517578kW,107.5999984741211kW,69kW,234.1750030517578kW,146.89999389648438kW,160.77499389648438kW
2023-08-09T00:00:00-04:00 New_York,519.875kW,78.44999694824219kW,156.47500610351562kW,30.600000381469727kW,67.30000305175781kW,162.4250030517578kW,95.2750015258789kW,58.5kW,217.27499389648438kW,131.1750030517578kW,145.5500030517578kW
2023-08-10T00:00:00-04:00 New_York,522.625kW,76.375kW,163.4499969482422kW,33.42499923706055kW,64.125kW,171.875kW,114.375kW,59.349998474121094kW,208.125kW,138.1750030517578kW,140.72500610351562kW
2023-08-11T00:00:00-04:00 New_York,466.875kW,70.9749984741211kW,150.75kW,33.775001525878906kW,62.150001525878906kW,146.02499389648438kW,90.6500015258789kW,55.79999923706055kW,193.9250030517578kW,134.9499969482422kW,143.27499389648438kW
2023-08-12T00:00:00-04:00 New_York,392.6000061035156kW,53.67499923706055kW,104.55000305175781kW,22.850000381469727kW,53.125kW,113.5250015258789kW,86.94999694824219kW,45kW,193.5500030517578kW,100.6500015258789kW,86.1500015258789kW
2023-08-13T00:00:00-04:00 New_York,409.375kW,55.275001525878906kW,112.5kW,23.274999618530273kW,53.849998474121094kW,113.1500015258789kW,78.8499984741211kW,47.67499923706055kW,185.9499969482422kW,106.32499694824219kW,88.875kW
2023-08-14T00:00:00-04:00 New_York,486.20001220703125kW,76.5kW,159.125kW,39.375kW,67.69999694824219kW,168.52499389648438kW,103.7249984741211kW,72.17500305175781kW,238.9499969482422kW,149.3249969482422kW,117.0999984741211kW
2023-08-15T00:00:00-04:00 New_York,519.375kW,80.375kW,167.3249969482422kW,35.775001525878906kW,66.7249984741211kW,168.25kW,103.44999694824219kW,69.4749984741211kW,215.1750030517578kW,149.52499389648438kW,130.125kW
